SaleID,ProductID,CustomerID,StoreID,Quantity,Discount,Date,UnitPrice,SalesAmount
10415,33,769,42,7,0.26,2022-11-07,318.53,1649.99
10416,79,2101,31,5,0.15,2020-11-14,45.39,192.91
10417,35,2732,25,4,0.01,2020-03-20,162.41,643.14
10418,110,1071,1,6,0.28,2022-06-01,316.33,1366.55
10419,65,1011,3,6,0.03,2022-07-10,187.02,1088.46
10420,63,703,21,2,0.21,2023-11-30,13.95,22.04
10421,72,2931,28,3,0.07,2022-02-07,481.99,1344.75
10422,199,465,3,6,0.27,2020-08-11,420.1,1840.04
10423,41,2601,42,4,0.06,2023-12-24,349.67,1314.76
10424,178,917,32,3,0.04,2021-06-22,45.47,130.95
10425,128,1453,32,4,0.13,2021-11-14,440.78,1533.91
10426,108,2031,49,6,0.15,2022-10-18,423.21,2158.37
10427,104,194,30,3,0.25,2020-03-23,411.22,925.25
10428,158,66,50,1,0.23,2022-11-22,439.72,338.58
10429,38,2603,13,6,0.1,2023-02-22,114.94,620.68
10430,35,1726,34,2,0.12,2021-11-24,162.41,285.84
10431,194,601,48,9,0.17,2020-06-01,97.35,727.2
10432,174,1500,4,6,0.17,2020-01-06,175.82,875.58
10433,136,1712,18,1,0.26,2023-12-26,402.04,297.51
10434,102,1905,32,4,0.14,2022-02-05,472.4,1625.06
10435,68,476,14,5,0.27,2020-09-08,118.94,434.13
10436,37,2621,32,8,0.06,2020-04-02,8.44,63.47
10437,85,2810,6,3,0.26,2020-02-29,263.51,584.99
10438,141,887,43,9,0.09,2024-01-09,144.08,1180.02
10439,173,2878,17,9,0.24,2024-03-30,302.96,2072.25
10440,29,82,8,5,0.17,2021-04-04,104.85,435.13
10441,41,1961,35,4,0.26,2022-08-12,349.67,1035.02
10442,56,2748,24,7,0.07,2020-10-20,441.9,2876.77
10443,16,44,3,9,0.21,2023-11-23,200.6,1426.27
10444,140,2872,17,6,0.25,2023-03-28,349.98,1574.91
10445,66,1502,36,7,0.23,2023-02-11,446.56,2406.96
10446,190,610,40,1,0.17,2021-12-05,373.99,310.41
10447,147,1889,17,4,0.2,2023-11-28,364.23,1165.54
10448,158,1353,30,2,0.06,2023-12-07,439.72,826.67
10449,144,1438,25,1,0.06,2022-04-22,133.68,125.66
10450,141,1788,22,7,0.08,2022-10-18,144.08,927.88
10451,69,720,37,4,0.25,2021-04-01,385.43,1156.29
10452,23,691,11,2,0.05,2021-10-17,457.91,870.03
10453,190,1946,12,5,0.09,2024-01-27,373.99,1701.65
10454,159,2747,21,7,0.28,2021-11-25,61.21,308.5
10455,53,2885,15,2,0.23,2023-07-22,273.02,420.45
10456,120,110,12,7,0.22,2021-07-15,279.08,1523.78
10457,145,219,22,3,0.14,2024-04-18,158.22,408.21
10458,128,463,39,8,0.21,2024-09-23,440.78,2785.73
10459,49,2908,35,7,0.17,2024-06-26,297.49,1728.42
10460,177,515,42,1,0.02,2023-03-21,24.46,23.97
10461,195,637,16,9,0.17,2023-10-24,30.56,228.28
10462,154,1217,33,6,0.14,2022-03-10,269.5,1390.62
10463,13,627,43,4,0.03,2021-09-24,198.58,770.49
10464,108,70,49,6,0.1,2020-05-20,423.21,2285.33
10465,166,2507,14,2,0.27,2020-03-27,201.29,293.88
10466,150,1518,18,2,0.24,2024-03-11,493.7,750.42
10467,85,2145,44,8,0.27,2020-09-24,263.51,1538.9
10468,157,1851,16,5,0.22,2024-05-16,129.46,504.89
10469,45,224,40,7,0.19,2022-09-24,492.9,2794.74
10470,174,1866,3,1,0.04,2024-04-08,175.82,168.79
10471,167,2879,43,6,0.03,2020-10-06,475.01,2764.56
10472,197,2689,26,7,0.07,2024-10-23,409.45,2665.52
10473,82,1635,15,7,0.09,2020-07-27,337.65,2150.83
10474,68,1806,36,3,0.18,2021-06-10,118.94,292.59
10475,97,2544,27,9,0.26,2022-09-22,239.72,1596.54
10476,167,1780,48,9,0.27,2020-06-26,475.01,3120.82
10477,148,1062,17,5,0.2,2021-08-22,466.7,1866.8
10478,77,769,14,9,0.17,2020-12-17,72.63,542.55
10479,196,1876,2,7,0.07,2023-05-03,448.82,2921.82
10480,35,2808,27,7,0.28,2021-05-23,162.41,818.55
10481,136,1669,47,9,0.2,2021-01-06,402.04,2894.69
10482,52,2536,24,2,0.16,2021-11-15,339.47,570.31
10483,40,2604,40,5,0.03,2022-08-18,37.12,180.03
10484,121,992,45,8,0.25,2022-11-09,391.74,2350.44
10485,113,1729,35,8,0.1,2023-07-24,209.25,1506.6
10486,111,2029,4,3,0.27,2023-11-20,402.72,881.96
10487,36,1530,26,5,0.05,2022-01-29,216.42,1027.99
10488,134,489,36,4,0.01,2020-04-09,122.57,485.38
10489,70,57,4,4,0.13,2020-12-29,477.19,1660.62
10490,73,512,34,2,0.02,2024-06-08,99.5,195.02
10491,16,2152,13,6,0.02,2024-06-06,200.6,1179.53
10492,174,2605,40,1,0.21,2021-02-06,175.82,138.9
10493,187,2108,41,8,0.08,2023-10-12,64.28,473.1
10494,38,1602,1,9,0.19,2020-09-14,114.94,837.91
10495,18,735,1,5,0.17,2022-03-11,272.15,1129.42
10496,12,1583,9,6,0.04,2023-12-15,306.95,1768.03
10497,54,371,11,1,0.12,2023-07-13,491.17,432.23
10498,175,2074,16,6,0.02,2023-08-04,64.71,380.49
10499,1,2441,29,1,0.13,2022-05-11,95.8,83.35
10500,143,1843,36,5,0.05,2022-06-11,118.55,563.11
10501,111,606,15,9,0.03,2023-07-03,402.72,3515.75
10502,21,110,39,5,0.1,2024-01-28,408.65,1838.92
10503,129,773,2,3,0.0,2021-02-17,377.92,1133.76
10504,93,2302,10,4,0.23,2023-07-17,320.94,988.5
10505,195,1831,49,3,0.05,2020-01-05,30.56,87.1
10506,140,1860,11,4,0.19,2023-09-18,349.98,1133.94
10507,124,1828,30,6,0.25,2020-11-09,484.48,2180.16
10508,156,917,23,3,0.28,2024-01-27,192.04,414.81
10509,39,2814,22,5,0.17,2021-10-14,88.3,366.44
10510,165,2586,42,7,0.24,2024-03-10,452.56,2407.62
10511,60,2663,36,1,0.14,2023-10-04,9.55,8.21
10512,159,2635,29,3,0.15,2024-08-08,61.21,156.09
10513,186,597,45,6,0.16,2020-04-12,284.16,1432.17
10514,97,1238,32,2,0.2,2022-06-22,239.72,383.55
10515,104,2161,33,8,0.2,2021-03-28,411.22,2631.81
10516,139,1336,39,7,0.24,2023-04-14,263.93,1404.11
10517,110,2617,9,2,0.19,2024-06-01,316.33,512.45
10518,29,955,1,5,0.26,2020-01-03,104.85,387.94
10519,89,2944,18,4,0.21,2024-05-24,202.42,639.65
10520,119,1125,50,2,0.28,2023-02-06,46.23,66.57
10521,141,762,48,4,0.23,2020-05-06,144.08,443.77
10522,51,938,22,9,0.22,2024-12-13,347.01,2436.01
10523,108,2701,48,2,0.26,2022-12-10,423.21,626.35
10524,182,2132,37,6,0.2,2021-07-22,78.13,375.02
10525,147,719,14,4,0.05,2024-04-27,364.23,1384.07
10526,58,1954,22,8,0.02,2022-12-01,391.04,3065.75
10527,36,2916,33,4,0.09,2020-01-29,216.42,787.77
10528,28,949,6,9,0.24,2024-03-04,356.78,2440.38
10529,196,302,27,3,0.01,2020-03-26,448.82,1333.0
10530,131,1241,6,7,0.05,2020-12-26,168.48,1120.39
10531,101,2616,44,5,0.03,2022-09-29,253.01,1227.1
10532,107,2589,50,1,0.01,2023-06-03,311.04,307.93
10533,89,2140,41,3,0.24,2021-11-25,202.42,461.52
10534,169,2702,16,9,0.08,2020-07-16,312.3,2585.84
10535,35,1476,47,9,0.22,2024-09-02,162.41,1140.12
10536,93,614,2,5,0.04,2024-08-31,320.94,1540.51
10537,105,2119,37,5,0.12,2021-12-31,327.48,1440.91
10538,76,1549,29,4,0.03,2021-03-08,261.57,1014.89
10539,84,1425,23,4,0.0,2020-11-29,128.87,515.48
10540,76,669,21,4,0.18,2020-03-24,261.57,857.95
10541,50,2129,13,2,0.14,2020-06-03,258.49,444.6
10542,100,2643,1,7,0.12,2021-01-21,134.14,826.3
10543,158,218,29,3,0.02,2020-03-21,439.72,1292.78
10544,72,2932,48,1,0.18,2020-07-14,481.99,395.23
10545,115,749,7,3,0.23,2022-03-20,191.98,443.47
10546,77,125,31,9,0.02,2024-01-24,72.63,640.6
10547,121,201,45,9,0.12,2023-04-20,391.74,3102.58
10548,198,2622,22,7,0.09,2022-06-15,465.04,2962.3
10549,54,1044,16,1,0.27,2021-10-01,491.17,358.55
10550,71,722,28,6,0.08,2020-08-20,476.77,2631.77
10551,85,952,44,1,0.28,2020-03-07,263.51,189.73
10552,102,1882,39,2,0.25,2020-12-10,472.4,708.6
10553,107,2228,25,3,0.03,2023-10-17,311.04,905.13
10554,179,1433,14,6,0.14,2024-07-01,142.05,732.98
10555,28,1086,50,7,0.19,2022-12-18,356.78,2022.94
10556,192,2321,21,8,0.18,2021-01-19,125.95,826.23
10557,108,2855,19,9,0.2,2020-09-26,423.21,3047.11
10558,21,1777,13,7,0.13,2023-06-03,408.65,2488.68
10559,155,2811,2,6,0.27,2023-11-06,294.65,1290.57
10560,27,699,36,5,0.08,2022-10-17,362.26,1666.4
10561,77,2969,14,2,0.03,2021-07-05,72.63,140.9
10562,50,622,34,8,0.29,2024-01-14,258.49,1468.22
10563,157,2588,18,5,0.2,2022-09-28,129.46,517.84
10564,167,986,24,2,0.2,2024-12-05,475.01,760.02
10565,57,460,30,3,0.25,2022-04-16,351.68,791.28
10566,119,1085,19,7,0.13,2021-02-12,46.23,281.54
10567,165,300,36,8,0.12,2021-12-04,452.56,3186.02
10568,64,2545,21,5,0.28,2020-11-11,361.87,1302.73
10569,48,1276,19,8,0.12,2024-04-17,163.79,1153.08
10570,150,1431,26,6,0.02,2020-09-17,493.7,2902.96
10571,158,1280,35,2,0.09,2024-10-05,439.72,800.29
10572,156,2639,40,2,0.26,2023-01-31,192.04,284.22
10573,151,2389,4,8,0.03,2021-11-03,193.54,1501.87
10574,4,1830,21,4,0.22,2020-09-28,362.39,1130.66
10575,131,1822,3,8,0.08,2024-11-29,168.48,1240.01
10576,61,2451,5,9,0.22,2022-02-11,7.51,52.72
10577,96,2336,43,6,0.15,2020-08-19,51.61,263.21
10578,4,989,29,9,0.19,2020-04-29,362.39,2641.82
10579,65,214,19,6,0.07,2024-04-03,187.02,1043.57
10580,140,532,17,3,0.05,2022-05-29,349.98,997.44
10581,141,2918,34,8,0.02,2023-11-19,144.08,1129.59
10582,162,2790,20,1,0.25,2024-02-01,297.03,222.77
10583,124,1600,28,6,0.21,2024-01-20,484.48,2296.44
10584,187,1985,9,3,0.09,2024-06-30,64.28,175.48
10585,93,2259,3,3,0.25,2022-11-07,320.94,722.12
10586,31,2219,10,9,0.25,2024-08-02,379.0,2558.25
10587,71,538,21,7,0.04,2021-07-08,476.77,3203.89
10588,141,1287,41,2,0.21,2022-01-12,144.08,227.65
10589,182,2850,4,6,0.09,2023-01-15,78.13,426.59
10590,2,676,22,4,0.14,2022-03-28,225.69,776.37
10591,161,390,7,7,0.13,2024-02-18,278.19,1694.18
10592,50,2469,12,4,0.18,2020-06-16,258.49,847.85
10593,135,2110,11,7,0.1,2021-04-05,46.03,289.99
10594,146,2134,22,6,0.02,2021-02-22,70.93,417.07
10595,179,1609,29,8,0.2,2024-01-04,142.05,909.12
10596,8,2539,27,7,0.29,2024-09-15,491.7,2443.75
10597,55,2944,47,9,0.2,2020-01-28,498.15,3586.68
10598,43,2108,20,4,0.16,2024-01-09,208.46,700.43
10599,187,2525,14,9,0.05,2020-04-08,64.28,549.59
10600,30,320,7,5,0.19,2023-01-15,256.74,1039.8
10601,59,690,15,9,0.18,2021-06-10,85.01,627.37
10602,9,2100,46,4,0.19,2020-05-15,341.75,1107.27
10603,68,657,28,3,0.27,2022-11-04,118.94,260.48
10604,167,828,43,7,0.21,2020-07-11,475.01,2626.81
10605,81,1101,10,4,0.24,2020-10-17,172.31,523.82
10606,139,119,3,5,0.09,2020-02-27,263.93,1200.88
10607,123,2769,12,3,0.08,2021-08-10,369.83,1020.73
10608,130,1206,13,6,0.06,2023-12-17,192.1,1083.44
10609,23,506,39,4,0.23,2023-10-08,457.91,1410.36
10610,191,2685,44,1,0.21,2024-12-17,145.47,114.92
10611,22,2201,34,2,0.1,2020-12-16,386.78,696.2
10612,189,1042,1,8,0.04,2024-02-10,48.03,368.87
10613,154,497,38,4,0.25,2023-04-09,269.5,808.5
10614,140,1772,25,2,0.12,2022-12-22,349.98,615.96
10615,160,79,19,4,0.06,2024-09-01,387.3,1456.25
10616,9,59,25,7,0.04,2023-05-19,341.75,2296.56
10617,197,1435,6,2,0.28,2020-06-10,409.45,589.61
10618,90,2811,45,6,0.04,2022-10-01,129.18,744.08
10619,199,2874,4,1,0.11,2021-01-16,420.1,373.89
10620,33,1654,26,3,0.19,2024-08-07,318.53,774.03
10621,152,1773,26,9,0.12,2021-04-26,419.97,3326.16
10622,89,1863,26,5,0.14,2023-09-06,202.42,870.41
10623,95,1707,14,8,0.24,2022-06-04,380.13,2311.19
10624,69,1512,32,1,0.3,2023-04-24,385.43,269.8
10625,38,244,48,4,0.14,2022-06-24,114.94,395.39
10626,139,2256,28,3,0.11,2022-01-06,263.93,704.69
10627,160,2904,2,9,0.12,2024-11-16,387.3,3067.42
10628,64,1111,41,7,0.11,2024-03-21,361.87,2254.45
10629,72,1675,45,3,0.14,2022-03-28,481.99,1243.53
10630,20,2648,21,1,0.1,2023-07-23,493.51,444.16
10631,34,2693,46,5,0.14,2022-06-11,442.22,1901.55
10632,111,1978,14,3,0.28,2022-08-29,402.72,869.88
10633,42,39,37,2,0.09,2023-10-02,498.88,907.96
10634,136,2526,2,3,0.2,2021-01-29,402.04,964.9
10635,66,1616,5,5,0.15,2022-07-12,446.56,1897.88
10636,21,20,38,5,0.22,2024-07-10,408.65,1593.74
10637,79,221,2,8,0.14,2020-04-11,45.39,312.28
10638,70,1873,1,4,0.05,2023-06-23,477.19,1813.32
10639,5,2323,48,2,0.26,2022-10-22,310.65,459.76
10640,67,2511,22,8,0.2,2020-05-21,253.81,1624.38
10641,171,251,41,8,0.16,2024-05-23,68.38,459.51
10642,16,212,25,8,0.25,2024-11-09,200.6,1203.6
10643,99,2735,46,1,0.29,2023-05-10,28.79,20.44
10644,73,419,30,9,0.12,2020-03-18,99.5,788.04
10645,35,1196,9,4,0.11,2022-04-29,162.41,578.18
10646,83,507,37,4,0.23,2024-11-17,491.01,1512.31
10647,171,646,47,8,0.14,2023-06-03,68.38,470.45
10648,110,1652,10,8,0.03,2023-05-17,316.33,2454.72
10649,39,869,15,6,0.11,2024-04-12,88.3,471.52
10650,10,492,49,4,0.24,2020-02-07,482.99,1468.29
10651,148,2343,3,3,0.21,2023-10-06,466.7,1106.08
10652,1,2505,8,5,0.26,2020-06-09,95.8,354.46
10653,6,1170,25,8,0.04,2022-05-17,149.16,1145.55
10654,181,1262,36,7,0.07,2021-05-14,267.98,1744.55
10655,174,740,43,8,0.06,2020-02-23,175.82,1322.17
10656,66,1791,46,1,0.29,2024-05-14,446.56,317.06
10657,38,424,50,4,0.05,2024-11-09,114.94,436.77
10658,161,292,21,9,0.18,2020-09-01,278.19,2053.04
10659,67,2204,34,6,0.19,2023-11-12,253.81,1233.52
10660,100,1984,27,8,0.19,2024-05-08,134.14,869.23
10661,77,2398,9,8,0.21,2021-05-20,72.63,459.02
10662,35,1958,10,5,0.15,2024-10-30,162.41,690.24
10663,45,243,27,8,0.03,2022-09-09,492.9,3824.9
10664,150,1231,25,4,0.21,2023-03-18,493.7,1560.09
10665,68,1790,13,6,0.08,2023-07-28,118.94,656.55
10666,17,2306,4,7,0.02,2020-11-02,480.78,3298.15
10667,5,585,16,6,0.05,2024-08-05,310.65,1770.7
10668,57,2083,12,6,0.09,2023-09-19,351.68,1920.17
10669,95,2478,25,8,0.13,2020-01-13,380.13,2645.7
10670,168,1343,48,5,0.26,2023-06-19,385.61,1426.76
10671,30,95,49,8,0.16,2022-02-05,256.74,1725.29
10672,170,2268,16,9,0.14,2021-03-20,123.87,958.75
10673,7,301,39,4,0.06,2022-05-14,230.75,867.62
10674,124,1661,2,3,0.29,2022-11-10,484.48,1031.94
10675,199,1209,9,5,0.27,2024-11-05,420.1,1533.36
10676,91,2823,44,5,0.24,2021-01-17,33.81,128.48
10677,147,2448,13,7,0.1,2022-12-20,364.23,2294.65
10678,169,690,14,3,0.17,2021-06-19,312.3,777.63
10679,162,1166,12,9,0.12,2020-08-04,297.03,2352.48
10680,150,993,35,6,0.12,2022-11-24,493.7,2606.74
10681,52,2182,22,9,0.02,2020-10-05,339.47,2994.13
10682,6,661,21,1,0.04,2023-05-04,149.16,143.19
10683,109,1930,48,2,0.29,2022-12-14,144.52,205.22
10684,95,1926,50,2,0.18,2020-04-11,380.13,623.41
10685,153,2306,3,8,0.0,2023-02-25,140.34,1122.72
10686,66,1063,22,4,0.24,2020-05-31,446.56,1357.54
10687,10,305,9,7,0.03,2024-10-19,482.99,3279.5
10688,26,1848,47,4,0.21,2020-11-12,194.55,614.78
10689,133,526,40,4,0.19,2021-09-25,412.28,1335.79
10690,68,407,42,8,0.02,2021-12-29,118.94,932.49
10691,98,1383,3,4,0.16,2022-10-28,176.42,592.77
10692,71,886,31,3,0.01,2024-05-24,476.77,1416.01
10693,50,2426,37,9,0.02,2022-06-10,258.49,2279.88
10694,17,2517,6,3,0.02,2023-06-22,480.78,1413.49
10695,11,873,14,5,0.08,2022-10-19,53.35,245.41
10696,53,1971,19,1,0.24,2021-09-03,273.02,207.5
10697,50,990,18,9,0.11,2021-12-02,258.49,2070.5
10698,136,1305,7,6,0.19,2020-08-13,402.04,1953.91
10699,124,1589,36,5,0.04,2024-11-29,484.48,2325.5
10700,62,11,29,4,0.28,2022-11-05,347.49,1000.77
10701,76,2723,3,8,0.15,2024-07-27,261.57,1778.68
10702,123,2743,13,2,0.01,2022-10-05,369.83,732.26
10703,90,1988,36,5,0.16,2023-03-18,129.18,542.56
10704,29,973,41,8,0.06,2021-10-04,104.85,788.47
10705,102,9,25,1,0.06,2024-07-03,472.4,444.06
10706,101,28,28,3,0.18,2021-03-24,253.01,622.4
10707,110,2871,38,7,0.07,2020-11-22,316.33,2059.31
10708,172,686,11,5,0.06,2022-03-02,448.91,2109.88
10709,109,2559,41,9,0.16,2024-02-22,144.52,1092.57
10710,173,2550,9,1,0.07,2021-09-24,302.96,281.75
10711,29,582,22,7,0.03,2023-11-28,104.85,711.93
10712,59,2826,21,6,0.12,2021-02-21,85.01,448.85
10713,143,2709,19,4,0.02,2020-06-22,118.55,464.72
10714,70,1242,33,6,0.27,2022-08-25,477.19,2090.09
10715,96,1662,4,9,0.14,2024-10-18,51.61,399.46
10716,44,2051,33,9,0.0,2020-04-25,123.58,1112.22
10717,164,1211,45,2,0.07,2022-07-22,178.54,332.08
10718,84,43,16,9,0.29,2020-06-04,128.87,823.48
10719,121,1635,44,2,0.15,2020-10-19,391.74,665.96
10720,57,2823,1,6,0.11,2022-04-08,351.68,1877.97
10721,117,1435,15,7,0.09,2023-03-22,453.16,2886.63
10722,64,42,22,9,0.13,2021-12-16,361.87,2833.44
10723,99,730,32,6,0.06,2021-12-22,28.79,162.38
10724,38,1982,37,8,0.22,2023-12-11,114.94,717.23
10725,145,648,23,3,0.15,2020-06-09,158.22,403.46
10726,27,2705,33,6,0.23,2020-12-22,362.26,1673.64
10727,17,1983,49,2,0.08,2020-10-21,480.78,884.64
10728,63,2929,40,1,0.0,2021-01-30,13.95,13.95
10729,11,1929,22,6,0.29,2021-04-29,53.35,227.27
10730,64,1160,40,3,0.15,2020-07-24,361.87,922.77
10731,39,2558,47,5,0.02,2022-07-04,88.3,432.67
10732,130,1543,12,6,0.03,2022-10-18,192.1,1118.02
10733,115,37,48,6,0.13,2020-12-26,191.98,1002.14
10734,194,2020,18,7,0.21,2023-06-19,97.35,538.35
10735,182,823,32,7,0.12,2023-05-10,78.13,481.28
10736,157,579,3,6,0.25,2022-02-23,129.46,582.57
10737,45,2885,36,1,0.1,2020-03-04,492.9,443.61
10738,88,2565,47,8,0.01,2023-12-06,484.92,3840.57
10739,80,2833,46,4,0.0,2021-04-29,101.17,404.68
10740,159,1021,1,1,0.26,2024-12-29,61.21,45.3
10741,177,2927,25,2,0.3,2023-12-16,24.46,34.24
10742,9,1082,20,3,0.04,2024-10-14,341.75,984.24
10743,155,2203,17,6,0.02,2023-02-04,294.65,1732.54
10744,184,1896,49,2,0.27,2023-07-02,434.27,634.03
10745,105,2023,22,2,0.03,2020-11-16,327.48,635.31
10746,125,113,50,6,0.07,2020-01-03,55.06,307.23
10747,78,2884,33,4,0.24,2023-06-17,405.63,1233.12
10748,45,1780,26,5,0.3,2024-08-16,492.9,1725.15
10749,171,1820,27,8,0.15,2023-02-06,68.38,464.98
10750,108,601,34,3,0.06,2022-08-23,423.21,1193.45
10751,150,442,23,5,0.25,2024-03-01,493.7,1851.38
10752,99,228,16,1,0.12,2024-03-12,28.79,25.34
10753,161,874,14,4,0.08,2021-04-17,278.19,1023.74
10754,27,1146,50,5,0.15,2022-03-13,362.26,1539.6
10755,40,671,41,4,0.26,2022-02-25,37.12,109.88
10756,26,1292,14,9,0.07,2024-09-09,194.55,1628.38
10757,83,695,45,8,0.13,2023-10-12,491.01,3417.43
10758,173,1509,26,2,0.13,2020-06-11,302.96,527.15
10759,173,2917,46,9,0.25,2021-04-29,302.96,2044.98
10760,26,1028,49,2,0.2,2020-09-23,194.55,311.28
10761,70,121,27,6,0.23,2021-10-27,477.19,2204.62
10762,67,742,40,2,0.21,2024-12-06,253.81,401.02
10763,6,1510,4,6,0.18,2023-12-24,149.16,733.87
10764,28,1243,9,6,0.04,2023-03-25,356.78,2055.05
10765,195,694,27,7,0.25,2020-05-26,30.56,160.44
10766,13,257,43,5,0.18,2021-11-06,198.58,814.18
10767,63,2091,39,3,0.21,2024-11-15,13.95,33.06
10768,13,2918,15,2,0.23,2022-05-23,198.58,305.81
10769,129,2964,25,4,0.09,2023-02-17,377.92,1375.63
10770,40,1554,18,1,0.13,2020-09-30,37.12,32.29
10771,165,1713,30,2,0.16,2024-09-14,452.56,760.3
10772,31,2636,37,8,0.1,2024-03-23,379.0,2728.8
10773,17,913,16,5,0.08,2023-07-08,480.78,2211.59
10774,137,594,12,5,0.23,2020-03-12,164.73,634.21
10775,109,1034,17,3,0.23,2023-08-02,144.52,333.84
10776,64,2840,25,1,0.25,2023-07-11,361.87,271.4
10777,57,212,15,6,0.21,2020-06-12,351.68,1666.96
10778,141,1676,25,1,0.09,2023-01-02,144.08,131.11
10779,165,1962,21,4,0.1,2024-08-17,452.56,1629.22
10780,142,1406,19,4,0.16,2024-11-13,142.3,478.13
10781,25,1413,24,3,0.25,2021-09-28,297.69,669.8
10782,122,922,7,4,0.1,2020-12-26,487.25,1754.1
10783,78,2384,12,6,0.23,2024-12-11,405.63,1874.01
10784,57,922,49,6,0.09,2020-12-05,351.68,1920.17
10785,71,2131,39,6,0.1,2022-11-27,476.77,2574.56
10786,88,2040,11,6,0.23,2020-07-28,484.92,2240.33
10787,113,2200,33,4,0.2,2024-03-06,209.25,669.6
10788,100,1759,49,7,0.06,2020-10-21,134.14,882.64
10789,170,1494,25,7,0.25,2023-10-29,123.87,650.32
10790,170,78,39,2,0.24,2024-01-23,123.87,188.28
10791,47,412,34,6,0.24,2022-10-02,318.6,1452.82
10792,116,1578,11,5,0.14,2020-10-25,163.42,702.71
10793,172,1598,16,1,0.1,2023-10-24,448.91,404.02
10794,169,2429,32,3,0.25,2020-03-22,312.3,702.68
10795,131,2996,15,9,0.18,2021-11-05,168.48,1243.38
10796,90,2838,40,9,0.28,2024-05-05,129.18,837.09
10797,111,313,15,9,0.08,2022-03-16,402.72,3334.52
10798,90,2912,7,5,0.29,2020-03-31,129.18,458.59
10799,129,2443,37,6,0.11,2020-03-12,377.92,2018.09
10800,139,2591,40,9,0.12,2021-02-22,263.93,2090.33
10801,135,4,2,4,0.07,2024-09-11,46.03,171.23
10802,12,109,6,4,0.29,2023-01-24,306.95,871.74
10803,166,2966,36,9,0.01,2022-10-29,201.29,1793.49
10804,182,886,39,7,0.14,2021-11-14,78.13,470.34
10805,195,93,38,6,0.11,2020-01-08,30.56,163.19
10806,106,1123,28,6,0.05,2024-05-26,111.22,633.95
10807,122,192,22,5,0.21,2023-02-26,487.25,1924.64
10808,53,2381,37,4,0.27,2020-01-25,273.02,797.22
10809,160,1236,5,3,0.07,2022-04-18,387.3,1080.57
10810,100,627,18,7,0.15,2022-08-15,134.14,798.13
10811,173,573,11,5,0.17,2024-03-25,302.96,1257.28
10812,179,2404,8,2,0.12,2022-05-29,142.05,250.01
10813,37,1926,20,3,0.28,2024-10-29,8.44,18.23
10814,119,2639,11,5,0.14,2021-05-07,46.23,198.79
10815,59,196,27,9,0.29,2024-02-02,85.01,543.21
10816,54,262,29,6,0.09,2022-06-11,491.17,2681.79
10817,146,2370,25,2,0.02,2023-12-25,70.93,139.02
10818,1,2468,19,8,0.17,2020-07-02,95.8,636.11
10819,149,1935,2,6,0.25,2022-01-21,18.05,81.23
10820,28,332,42,6,0.12,2023-08-13,356.78,1883.8
10821,112,1320,39,8,0.06,2023-11-24,376.55,2831.66
10822,16,1260,44,7,0.22,2023-03-22,200.6,1095.28
10823,176,681,2,5,0.08,2024-04-14,185.31,852.43
10824,28,2055,7,9,0.23,2021-11-11,356.78,2472.49
10825,150,534,31,1,0.08,2022-01-20,493.7,454.2
10826,112,2120,33,4,0.17,2021-03-20,376.55,1250.15
10827,129,1524,11,9,0.27,2020-02-18,377.92,2482.93
10828,116,2666,40,2,0.06,2021-04-18,163.42,307.23
10829,170,2187,40,3,0.25,2023-09-17,123.87,278.71
10830,98,2590,46,3,0.08,2020-10-24,176.42,486.92
10831,70,324,13,6,0.2,2021-09-24,477.19,2290.51
10832,92,2997,10,3,0.07,2020-03-03,51.47,143.6
10833,3,2649,49,3,0.03,2023-10-06,302.55,880.42
10834,81,1941,38,5,0.2,2024-04-10,172.31,689.24
10835,44,73,20,3,0.18,2023-12-16,123.58,304.01
10836,155,2888,21,5,0.12,2024-07-16,294.65,1296.46
10837,179,1413,14,3,0.01,2020-06-04,142.05,421.89
10838,24,1262,24,2,0.14,2024-01-17,52.23,89.84
10839,148,988,40,8,0.04,2021-05-27,466.7,3584.26
10840,160,1346,7,3,0.11,2021-07-31,387.3,1034.09
10841,99,1787,5,6,0.18,2023-10-02,28.79,141.65
10842,141,1329,6,2,0.28,2021-11-12,144.08,207.48
10843,112,1032,40,1,0.15,2024-03-23,376.55,320.07
10844,171,2007,35,8,0.06,2022-08-03,68.38,514.22
10845,148,1231,9,3,0.28,2024-12-06,466.7,1008.07
10846,123,411,42,2,0.01,2024-01-20,369.83,732.26
10847,112,2306,1,2,0.19,2023-08-24,376.55,610.01
10848,130,1820,39,5,0.08,2021-06-06,192.1,883.66
10849,68,2699,20,6,0.23,2021-05-30,118.94,549.5
10850,91,2174,6,2,0.1,2024-08-20,33.81,60.86
10851,60,1194,32,6,0.13,2024-03-11,9.55,49.85
10852,132,2592,13,1,0.23,2023-11-08,205.58,158.3
10853,124,2503,39,9,0.27,2022-11-26,484.48,3183.03
10854,96,662,40,4,0.05,2023-10-02,51.61,196.12
10855,145,1230,21,5,0.09,2023-11-25,158.22,719.9
10856,129,1357,37,3,0.0,2020-09-21,377.92,1133.76
10857,33,2966,12,6,0.26,2021-09-14,318.53,1414.27
10858,30,1674,6,1,0.28,2021-06-01,256.74,184.85
10859,5,1089,15,7,0.08,2024-10-22,310.65,2000.59
10860,118,2136,21,8,0.12,2022-01-18,340.0,2393.6
10861,140,1859,21,3,0.13,2024-05-03,349.98,913.45
10862,160,1067,28,2,0.12,2023-07-04,387.3,681.65
